id;region_id;area_id;city_id;street_id;shortname_region;formalname_region;shortname_area;formalname_area;shortname_city;formalname_city;shortname_street;formalname_street;house_number;building;block;letter;address;houseguid;management_organization_id;built_year;exploitation_start_year;project_type;house_type;is_alarm;method_of_forming_overhaul_fund;floor_count_max;floor_count_min;entrance_count;elevators_count;energy_efficiency;quarters_count;living_quarters_count;unliving_quarters_count;area_total;area_residential;area_non_residential;area_common_property;area_land;parking_square;playground;sportsground;other_beautification;foundation_type;floor_type;wall_material;basement_area;chute_type;chute_count;electrical_type;electrical_entries_count;heating_type;hot_water_type;cold_water_type;sewerage_type;sewerage_cesspools_volume;gas_type;ventilation_type;firefighting_type;drainage_type
6851451;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;72;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 72;5126ea57-c3db-4c09-939c-854d98cec319;;1984;1984;468С;Многоквартирный дом;Нет;На счете регионального оператора;9;9;10;10;Не присвоен;337;320;17;26322,1;18080,8;5459,4;3804,9;163761;0;500;500;0;Столбчатый;Железобетонные;Панельные;47914;На лестничной клетке;10;Центральное;4;Центральное;Центральное (открытая система);Центральное;Центральное;0;Центральное;Приточно-вытяжная вентиляция;Отсутствует;Внутренние водостоки
6851454;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;75;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 75;da057547-3087-45ac-b231-b2efaf7a2b4d;8918138;1987;1987;124;Многоквартирный дом;Нет;На счете регионального оператора;9;9;1;1;Не присвоен;89;89;0;3907,5;3187;0;22;37987;0;500;500;0;Столбчатый;Железобетонные;Каменные, кирпичные;514;На лестничной клетке;1;Центральное;2;Центральное;Центральное (открытая система);Центральное;Центральное;0;Центральное;Приточно-вытяжная вентиляция;Отсутствует;Внутренние водостоки
6851457;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;78;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 78;40a1bb0f-1283-423a-bcb5-632d17202dc7;6757713;2003;2003;индивид.;Многоквартирный дом;Нет;На счете регионального оператора;10;10;6;6;B;188;188;0;15443,9;11697,6;0;3746,3;10291;290;499;499;;Столбчатый;Железобетонные;Иные;3890;Отсутствует;0;Центральное;2;Не заполнено;Центральное (открытая система);Центральное;Центральное;;Отсутствует;Приточно-вытяжная вентиляция;Автоматическая;Отсутствует
6851460;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;79;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 79;4df99e30-5a81-4fbf-8448-84f02a7c635a;8918138;1987;1987;124;Многоквартирный дом;Нет;На счете регионального оператора;9;9;1;1;Не присвоен;89;89;0;3889,2;3185,3;0;22;37877;0;500;500;0;Столбчатый;Железобетонные;Каменные, кирпичные;5147;На лестничной клетке;1;Центральное;2;Центральное;Центральное (открытая система);Центральное;Центральное;0;Центральное;Приточно-вытяжная вентиляция;Отсутствует;Внутренние водостоки
6851475;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;82;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 82;e64be390-c5a4-4fc6-b99f-4d171ea58b21;6757895;2007;2007;индивид.;Многоквартирный дом;Нет;На счете регионального оператора;10;10;22;22;Не присвоен;902;897;5;56085,4;51748,7;3198;1138,7;33291;0;500;500;0;Ленточный;Железобетонные;Каменные, кирпичные;6380;На лестничной клетке;0;Центральное;9;Центральное;Центральное (открытая система);Центральное;Центральное;0;Центральное;Вытяжная вентиляция;Отсутствует;Внутренние водостоки
6851478;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;83;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 83;000e6c7c-7760-4e97-89c7-58d3959a7d00;8918138;1987;1987;124;Многоквартирный дом;Нет;На счете регионального оператора;9;9;11;11;Не присвоен;399;396;3;23691,5;20765,2;747,2;22;103018;0;500;500;0;Столбчатый;Железобетонные;Каменные, кирпичные;31916;На лестничной клетке;11;Центральное;6;Центральное;Центральное (открытая система);Центральное;Центральное;0;Центральное;Приточно-вытяжная вентиляция;Отсутствует;Внутренние водостоки
6851484;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;84;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 84;972f4604-da3d-4bfd-9656-0a626117d3d7;7008491;2006;2006;1-447 С-40;Многоквартирный дом;Нет;На счете регионального оператора;10;10;4;4;Не присвоен;178;178;;8895,3;8423,9;;1363,5;;;498;498;;Столбчатый;Железобетонные;Панельные;;Отсутствует;0;Центральное;4;Центральное;Не заполнено;Центральное;Центральное;;Центральное;Не заполнено;Не заполнено;Не заполнено
6851487;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;86;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 86;5a3c45b9-6624-4c9b-a1f4-49270e79d24d;7008491;2006;2006;1-447 С-40;Многоквартирный дом;Нет;На счете регионального оператора;10;10;6;6;Не присвоен;273;273;;14934,3;12588,2;;0;;;498;498;;Столбчатый;Железобетонные;Иные;;Отсутствует;0;Центральное;0;Центральное;Не заполнено;Центральное;Не заполнено;;Центральное;Не заполнено;Не заполнено;Не заполнено
7884485;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;86А;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 86А;01421fcf-27e0-4ac5-8acc-3f78d99edc21;7008491;2009;2009;1-447 С-40;Многоквартирный дом;Нет;На счете регионального оператора;10;10;1;1;Не присвоен;39;39;;2223,83;2191,16;;0;;;498;498;;Столбчатый;Железобетонные;Панельные;;Отсутствует;0;Центральное;1;Центральное;Не заполнено;Центральное;Центральное;;Центральное;Не заполнено;Не заполнено;Наружные водостоки
6851490;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;87;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 87;c5474d81-af59-412e-aae1-35a3f52a7101;8859465;1998;1998;124;Многоквартирный дом;Нет;На специальном счете организации;14;14;1;2;Не присвоен;57;56;1;6385,6;4958,9;1426,7;1426,7;3220;0;500;500;0;Столбчатый;Железобетонные;Каменные, кирпичные;1135;На лестничной клетке;1;Центральное;5;Центральное;Центральное (открытая система);Центральное;Центральное;0;Отсутствует;Вытяжная вентиляция;Пожарные гидранты;Внутренние водостоки
9318273;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;88;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 88;a8462e59-22cc-4c63-9dcd-85bbf7d3f938;8921959;;;;Не заполнено;Нет;Не заполнено;;;;;Не заполнено;0;;;;;;;;;498;498;;Не заполнено;Не заполнено;Не заполнено;;Не заполнено;;Не заполнено;;Не заполнено;Не заполнено;Не заполнено;Не заполнено;;Не заполнено;Не заполнено;Не заполнено;Не заполнено
6851493;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;91;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 91;ea060b4d-e824-4b4c-b424-5d8d037c424d;8918138;1998;1998;124;Многоквартирный дом;Нет;На счете регионального оператора;15;15;1;2;Не присвоен;92;90;2;5163,7;4764,3;178,1;22;38373;0;500;500;0;Столбчатый;Железобетонные;Каменные, кирпичные;550;На лестничной клетке;1;Центральное;4;Центральное;Центральное (открытая система);Центральное;Центральное;0;Отсутствует;Приточно-вытяжная вентиляция;Автоматическая;Внутренние водостоки
6851496;0c089b04-099e-4e0e-955a-6bf1ce525f1a;;93b3df57-4c89-44df-ac42-96f05e9cd3b9;4b2212d8-0fd0-4cf3-b9de-f168cff10b08;Респ;Татарстан;;;г;Казань;ул;Юлиуса Фучика;94;;;;Респ. Татарстан, г. Казань, ул. Юлиуса Фучика, д. 94;8d85d063-7712-4c93-bd6a-249acb1e37d2;6738532;1995;1995;468С;Многоквартирный дом;Нет;На счете регионального оператора;9;9;6;6;D;219;204;15;15664,4;11425,4;1748,4;1718;8028;0;499;500;0;Столбчатый;Железобетонные;Панельные;1918,4;На лестничной клетке;6;Центральное;4;Центральное;Центральное (открытая система);Центральное;Центральное;0;Центральное;Приточная вентиляция;Отсутствует;Внутренние водостоки
